adarb1_n,akt_n,ampka_n,arc_n,acetylh3k9_n,bax_n,behavior,camkii_n,cdk5_n,cana_n,erbb4_n,gfap_n,gsk3b_n,genotype,glur3_n,glur4_n,il1b_n,itsn1_n,mtor_n,nr1_n,numb_n,p3525_n,p70s6_n,psd95_n,rrp1_n,rsk_n,s6_n,shh_n,snca_n,syp_n,tiam1_n,tau_n,treatment,ubiquitin_n,nnos_n,pakt_n,pcamkii_n,pcasp9_n,pelk_n,pgsk3b_n,pgsk3b_tyr216_n,pjnk_n,pmek_n,pmtor_n,pnr2a_n,pnumb_n,ppkcab_n,ppkcg_n,ps6_n,class
1.493678887,0.618448637,0.349943557,0.117843598,0.130124616,0.180964421,C/S,0.353168844,0.307025465,1.932815604,0.149900668,0.117211486,1.377358491,Ts65Dn,0.237493227,0.110529167,0.46911685,0.598451863,0.442993066,2.4771811,0.184937692,0.313707784,0.800704353,2.416200108,0.144482572,0.167231092,0.374932274,0.214285714,0.131659744,0.503702366,0.370424125,0.153964241,Memantine,1.213653603,0.193335741,0.239638768,3.932591517,1.442026368,1.221254636,0.156402384,0.864366986,0.341719078,0.276890824,0.724238026,0.834059023,0.358974359,2.293823577,2.267202456,0.117843598,0
1.289484709,0.703601108,0.350019786,0.121072476,0.134199134,0.180561374,S/C,0.355955679,0.307638598,1.060047479,0.164222874,0.129730485,0.992679066,Ts65Dn,0.275939115,0.160312805,0.590420332,0.488326078,0.466363277,2.094974278,0.15333054,0.292836196,0.875157101,2.313643346,0.174835917,0.153343886,0.296606619,0.200391007,0.202904622,0.517944421,0.431341512,0.142019271,Memantine,1.277335568,0.16701578,0.239810051,2.936090226,1.948750175,1.392758211,0.16464181,0.85853931,0.32132964,0.292243767,0.807874951,0.77958053,0.347645429,1.103680253,1.307359307,0.121072476,0
1.60081339,0.658227848,0.365756163,0.12106992,0.172532457,0.175660879,C/S,0.353097935,0.32128891,1.537384639,0.164085719,0.119505709,1.506329114,Control,0.205146254,0.120131394,0.498826842,0.843304464,0.430512991,2.38934044,0.175895511,0.281323322,0.91780072,2.207648991,0.156655717,0.171485676,0.486782418,0.257078054,0.133661818,0.453777569,0.355896069,0.199202252,Memantine,1.179727827,0.18880025,0.237841439,5.048500999,1.467699046,1.53550966,0.162677929,0.953621148,0.322051965,0.285409727,0.713524317,0.625582945,0.379613591,1.974816789,2.016815267,0.12106992,0
0.93378884,0.865180308,0.366901092,0.125671059,0.109809663,0.192451602,S/C,0.380966632,0.28306491,1.295835367,0.151618676,0.106881406,1.169385007,Control,0.206604848,0.119001139,0.599967464,0.510549155,0.452491396,2.637887176,0.169594924,0.255897186,1.022938019,2.209939808,0.143321946,0.171030974,0.291280299,0.218317879,0.153733529,0.542053034,0.384108933,0.161948918,Saline,1.190499431,0.192614283,0.231931767,3.430794553,1.427688303,1.267245249,0.132991703,0.759232146,0.311387102,0.282208589,0.762531797,0.780188538,0.281610055,1.245997307,1.17553278,0.125671059,0
0.759792092,0.46147752,0.26520103,0.109337293,0.186931502,0.175422313,C/S,0.30164389,0.292741786,1.565064043,0.148134398,0.13049935,1.166765696,Ts65Dn,0.191757936,0.099313161,0.57100427,0.539512775,0.340859576,1.89681125,0.165026917,0.307221088,0.719324299,2.53888992,0.169853351,0.154089919,0.453127901,0.243920549,0.158529794,0.405049193,0.303228362,0.186003341,Memantine,1.085947652,0.181362539,0.208358091,1.771637948,1.369779098,1.21449792,0.18321886,0.952849452,0.229748465,0.243018419,0.587839176,0.335313924,0.254109725,1.390374332,2.173937256,0.109337293,0
1.076511679,0.644053876,0.320630749,0.129775158,0.769919232,0.164156298,S/C,0.35413929,0.269482646,1.212726479,0.168958743,0.119951976,0.94021025,Ts65Dn,0.188059376,0.111329404,0.608928182,0.518396846,0.380091984,2.24195138,0.172342283,0.277996071,0.934948701,2.380157171,0.161755075,0.17542707,0.514298188,0.20650513,0.150512988,0.453285309,0.388304862,0.361711417,Memantine,1.295022921,0.190133159,0.249671485,3.760676741,1.736411264,1.085742444,0.156516045,0.762169832,0.320302234,0.277595269,0.748521682,0.819973719,0.296977661,0.944316689,1.490504257,0.129775158,0
1.444949391,0.593659104,0.320389761,0.131171246,0.230840735,0.187151415,S/C,0.31733566,0.23466226,0.955277835,0.148523032,0.115781863,0.920157068,Control,0.219995869,0.118570543,0.534600289,0.395142525,0.40866783,2.037812682,0.17310473,0.249018798,1.075914067,2.474075604,0.170832473,0.154304828,0.330820078,0.193245197,0.158438339,0.507023342,0.35718441,0.174757282,Memantine,1.47397232,0.183123322,0.219313554,5.185282141,1.754802727,1.211169284,0.148523032,0.743854576,0.347585806,0.280831879,0.809773124,1.12434555,0.29290285,1.106457243,1.896199132,0.131171246,0
0.892591705,0.741428301,0.338889941,0.128026852,0.064253177,0.175617358,S/C,0.367872703,0.281707025,1.316590746,0.154878926,0.108487173,1.072741049,Control,0.204027811,0.104531287,0.515224167,0.428869104,0.418829324,2.459556734,0.165907456,0.259410213,1.015344042,2.517142172,0.135578998,0.18583065,0.308559099,0.202709182,0.15272117,0.527691201,0.341352529,0.150203788,Saline,1.28901942,0.195756413,0.248721349,2.532297784,1.47458643,1.395529456,0.146367778,0.803883961,0.323356696,0.281492707,0.720401591,0.724947907,0.272589506,1.142451222,1.254495325,0.128026852,0
1.411519958,0.852077687,0.408762421,0.136393187,0.175789884,0.188141984,S/C,0.485546522,0.286308672,1.10076713,0.180600702,0.11064881,1.215898826,Ts65Dn,0.206995189,0.123520999,0.567156417,0.51535682,0.521454381,2.480126468,0.189832271,0.292159667,0.933558705,2.503315564,0.156416591,0.217479675,0.361981537,0.2199974,0.178520348,0.46599922,0.480803975,0.208685477,Memantine,1.483162138,0.182681056,0.348915989,3.901084011,1.593550904,1.439701897,0.157456768,0.821089585,0.397470641,0.349593496,0.909891599,0.836269196,0.401761518,1.316847335,1.636718242,0.136393187,0
0.849599775,0.431242638,0.286660777,0.10855217,0.206572111,0.164864485,C/S,0.235865724,0.244909423,1.426625474,0.149557646,0.112203342,1.154446408,Ts65Dn,0.250105322,0.115292796,0.474512007,0.730418139,0.332891637,1.850853946,0.152085381,0.277067828,0.822356411,2.114731077,0.151944952,0.117932862,0.464681927,0.219772504,0.143800028,0.331835416,0.336866902,0.225670552,Memantine,0.97050976,0.175396714,0.15753828,1.773262662,1.30543463,1.478062426,0.166549642,0.922482797,0.183745583,0.187279152,0.522232038,0.312720848,0.2651649,1.058303887,1.612413987,0.10855217,0
0.954655467,0.75645499,0.307745987,0.120728929,0.382616743,0.179954442,S/C,0.338101884,0.308727221,1.284453303,0.161446469,0.120088269,1.04524308,Ts65Dn,0.212770501,0.153616173,0.604214123,0.541521284,0.433589207,1.924401023,0.201025057,0.320259112,0.88304385,2.133115034,0.168422551,0.153175157,0.661446469,0.281605923,0.148917995,0.388453872,0.395208188,0.288083713,Saline,1.137813212,0.19113041,0.221330542,3.122470342,1.53929385,0.949639451,0.162015945,0.912158314,0.289951151,0.256338683,0.630146546,0.585136078,0.298208886,1.415910677,2.220529613,0.120728929,0
0.823737195,0.565725806,0.293010753,0.102348993,0.470505122,0.183239138,C/S,0.323924731,0.290798304,1.448163193,0.139614977,0.124867538,1.161424731,Ts65Dn,0.247439067,0.11762628,0.490992582,0.680107527,0.246639785,1.979973118,0.20054751,0.306075592,0.896856235,1.987460261,0.155775344,0.13844086,0.655598728,0.21882727,0.13237372,0.379636171,0.375268817,0.2522077,Saline,1.103496998,0.181737902,0.175,2.306048387,1.319321794,1.221370968,0.163281526,0.817025786,0.241666667,0.22016129,0.28844086,0.459274194,0.314784946,1.803225806,2.635376192,0.102348993,0
1.399093965,0.719029204,0.360848113,0.134005553,0.134297823,0.184860441,S/C,0.31137485,0.253982172,0.978225924,0.161405816,0.103463393,1.104947326,Ts65Dn,0.218909835,0.121291831,0.558526962,0.649019869,0.474996666,2.088145086,0.17156218,0.27845974,1.199473915,2.042306006,0.133421014,0.126683558,0.353061523,0.253836037,0.16739734,0.430001461,0.453793839,0.230016075,Memantine,1.302645039,0.206999854,0.216428857,4.769569276,1.784158995,1.31857581,0.122314774,0.889010668,0.309641286,0.243365782,0.868649153,0.81557541,0.303240432,1.19402587,1.563276341,0.134005553,0
1.293343362,0.571402043,0.376973073,0.113827253,0.142534788,0.177384982,C/S,0.378087279,0.287200702,1.370690736,0.155196189,0.127115457,1.340947075,Control,0.245204964,0.135138523,0.477873887,0.628040854,0.456824513,2.4363974,0.146671681,0.330324683,0.694747399,2.007646985,0.148928168,0.163416899,0.366177761,0.238435502,0.156700514,0.417324809,0.428783658,0.154820108,Saline,0.995361665,0.163971418,0.086350975,2.687836583,1.212109816,1.566388115,0.166478626,0.859470979,0.222098422,0.241411328,0.727948004,0.602042711,0.362859796,2.35097493,2.547950357,0.113827253,0
1.37928616,0.71267068,0.395242989,0.133494389,0.360582918,0.188824813,S/C,0.36529144,0.287484414,1.238700125,0.171056733,0.125389651,1.0957275,Control,0.239011845,0.166225062,0.561408978,0.402437234,0.509176332,2.29290853,0.188591022,0.31678616,0.792939526,2.258572319,0.150015586,0.156658347,0.415991272,0.228491272,0.162406484,0.510442643,0.400234914,0.277197631,Saline,1.338216958,0.191708229,0.224636617,5.303626487,1.421446384,1.102334459,0.146820449,0.866973192,0.308177947,0.270298047,0.762736749,0.698575833,0.358684481,1.737923947,2.180564214,0.133494389,0
1.13022508,0.597484277,0.373004354,0.1257592,0.136834584,0.178099321,S/C,0.364054185,0.327974277,1.030546624,0.129689175,0.138263666,0.871311079,Control,0.258127903,0.154519471,0.58270811,0.429608128,0.479196904,1.961780358,0.151304037,0.279742765,0.767238299,2.312968917,0.207216863,0.160135462,0.302608074,0.234548053,0.194355127,0.487852805,0.484034833,0.157377635,Memantine,1.372811718,0.158985352,0.240203193,4.693517175,1.662379421,1.338896952,0.155234012,0.795998571,0.330188679,0.287614901,0.858490566,0.772859216,0.369617804,1.298742138,1.745087531,0.1257592,0
1.680604147,0.67869444,0.414630146,0.115453537,0.305060159,0.181329465,C/S,0.397080531,0.291236454,1.357283045,0.145234235,0.127911938,1.303099885,Control,0.195665159,0.108712347,0.383479819,0.627357717,0.515499426,2.217319993,0.162300538,0.296356344,0.739568223,1.860056319,0.161703217,0.174840085,0.332110248,0.214694087,0.138151719,0.374690673,0.482532393,0.167761754,Saline,1.035839235,0.142503627,0.296211251,4.27554535,1.396194215,1.684598983,0.159569929,0.712603464,0.375266525,0.321797605,0.794653108,0.925209119,0.414630146,2.82532393,2.127911938,0.115453537,0
2.376120214,0.422440622,0.414496314,0.124920793,0.148094505,0.192948312,C/S,0.342833743,0.289671404,1.789942971,0.151579614,0.119263148,1.353235053,Control,0.267719743,0.144971485,0.512944691,0.658394758,0.475511876,2.816707617,0.221372318,0.32705712,1.020367521,2.071965239,0.150357563,0.154054054,0.394858333,0.220014484,0.143613651,0.516203494,0.41981982,0.15257536,Saline,1.05947316,0.171856613,0.129156429,2.918509419,1.727346791,1.16019656,0.173802842,0.831221146,0.174447174,0.163554464,0.753562654,1.021375921,0.367813268,2.399344799,1.315922875,0.124920793,0
1.152067511,0.628071253,0.340141278,0.099493671,0.152405063,0.182869198,C/S,0.360718673,0.288523207,1.652658228,0.140168776,0.116202532,1.316646192,Control,0.246835443,0.13443038,0.451139241,0.564035627,0.407248157,2.260135135,0.147848101,0.241434599,0.681940928,1.969451477,0.154514768,0.159551597,0.288607595,0.191561181,0.116877637,0.382531646,0.39296683,0.119578059,Memantine,0.943544304,0.158734177,0.214834152,2.007985258,1.386075949,1.424600737,0.174599156,0.843966245,0.283015971,0.256449631,0.695178133,0.478501229,0.338298526,1.85703317,1.795780591,0.099493671,0
0.849368097,0.553374463,0.301551692,0.083798247,0.053854036,0.112034612,C/S,0.318564218,0.263691222,0.980872139,0.110326768,0.106911078,1.105066368,Ts65Dn,0.159398839,0.089035637,0.386314471,0.652271453,0.424191438,1.936623668,0.189229193,0.215530001,0.839576455,1.511784128,0.145052943,0.120209385,0.448593875,0.155869293,0.116702721,0.306728908,0.392409796,0.143572811,Saline,0.830809518,0.107024935,0.190876799,1.610955319,1.131048617,1.355580482,0.116247296,0.614027098,0.254627033,0.180594504,0.654140961,0.496167508,0.380257992,1.123948402,0.702721166,0.083798247,0
1.085018825,0.729619009,0.482589103,0.119166448,0.725680764,0.191927152,S/C,0.396558787,0.241309868,0.710708344,0.14193153,0.117940636,1.076812782,Ts65Dn,0.206899571,0.131424569,0.422730059,0.515977059,0.560221221,2.443875461,0.160756501,0.239646266,0.810874704,1.833552228,0.198931792,0.192339205,0.235618597,0.201821207,0.142631994,0.37080816,0.574559607,0.317572892,Memantine,1.166622888,0.161719639,0.253174928,3.103236379,1.349006217,1.430970914,0.142456878,0.642150425,0.342687423,0.319541172,0.912331012,0.839205244,0.411306841,1.248463744,1.36336573,0.119166448,0
0.614430544,0.502209652,0.305108715,0.091566005,0.376617774,0.152070751,C/S,0.301219728,0.278688525,1.123597929,0.118421053,0.118421053,1.049142655,Ts65Dn,0.177631579,0.090918896,0.42094478,0.569383065,0.346296624,1.815273113,0.169650561,0.276423641,0.758951682,1.622519413,0.170405522,0.144953155,0.46624245,0.205349439,0.143442623,0.302415876,0.369453774,0.20340811,Saline,0.991048318,0.153041415,0.184019798,1.976312533,1.105478861,1.089446703,0.140207075,0.690681622,0.229627011,0.199398975,0.342937953,0.415237759,0.305639031,1.582464204,2.404227783,0.091566005,0
0.873075181,0.667833837,0.292535413,0.133491848,1.04857337,0.163156703,S/C,0.299697597,0.242980072,1.060235507,0.168365036,0.1328125,0.696800891,Control,0.250452899,0.125339674,0.649796196,0.332007003,0.408562788,1.873468088,0.161345109,0.277513587,0.899569746,2.349637681,0.183310688,0.141492917,0.466598732,0.225769928,0.178781703,0.409759964,0.350947,0.424026268,Saline,1.122056159,0.173120471,0.197676269,3.007321343,1.50611413,0.838771288,0.15160779,0.701879529,0.230940633,0.229189877,0.658761738,0.656374343,0.255132898,0.813942384,1.252943841,0.133491848,0
1.878359684,0.629044118,0.337316176,0.102964427,0.28784585,0.186857708,C/S,0.364705882,0.305335968,1.771640316,0.150889328,0.120355731,1.344301471,Control,0.196837945,0.097134387,0.432806324,0.512683824,0.465257353,2.169301471,0.163043478,0.294367589,0.702075099,1.987944664,0.145059289,0.167647059,0.424407115,0.212450593,0.131916996,0.457806324,0.414154412,0.16729249,Saline,1.14298419,0.13784585,0.238051471,2.547610294,1.289229249,1.195955882,0.165909091,0.895750988,0.285661765,0.269669118,0.671875,0.534558824,0.367463235,1.982536765,2.10187747,0.102964427,0
0.817155756,0.414065751,0.321265085,0.096904224,0.171880039,0.145275718,C/S,0.235746983,0.206546275,1.211222186,0.144792003,0.118832635,1.074698294,Ts65Dn,0.212512093,0.111254434,0.478877781,0.677070329,0.400957137,1.687265918,0.131086746,0.284908094,0.797323444,1.968719768,0.161722025,0.13670412,0.419542083,0.224121251,0.159464689,0.291357627,0.382022472,0.220574008,Memantine,0.96372138,0.142695905,0.181856013,1.525801082,1.270396646,1.433208489,0.167849081,0.937439536,0.195172701,0.201414898,0.58281315,0.335205993,0.313774449,1.074698294,1.560464366,0.096904224,0
0.983752883,0.708108108,0.463135135,0.10580684,0.07852773,0.163774947,C/S,0.358918919,0.253936416,1.148931903,0.120449303,0.131882459,1.177081081,Control,0.190452312,0.108113529,0.376692408,0.598702703,0.511351351,2.317621622,0.188045331,0.246013439,0.858589911,1.639354127,0.175308394,0.17772973,0.389028182,0.184434861,0.166382509,0.412496239,0.500324324,0.151740046,Saline,0.948350216,0.136094675,0.222702703,2.119567568,1.24370675,1.557405405,0.160866513,0.65760706,0.292540541,0.246918919,0.799783784,0.59372973,0.540108108,1.314378378,0.667836727,0.10580684,0
0.788272872,0.663485881,0.375462512,0.119780972,0.092744695,0.162445813,S/C,0.335540409,0.226899384,0.974218572,0.144193475,0.09650924,1.104576436,Control,0.206593657,0.103011636,0.569472964,0.532229796,0.525608569,1.967478092,0.142710472,0.238078941,0.946155601,1.949463838,0.127652293,0.144303797,0.227013461,0.270590919,0.169746749,0.38329911,0.430379747,0.168149669,Memantine,1.132329455,0.17008898,0.219279455,3.806037001,1.234200319,1.19707887,0.119666895,0.806297057,0.274196689,0.234274586,0.7781889,0.606815969,0.319182084,0.992405063,1.281428245,0.119780972,0
0.679595887,0.420232733,0.318506006,0.091286307,0.221360274,0.113296049,C/S,0.284534535,0.23434963,1.153526971,0.143424139,0.107883817,0.92042042,Control,0.192134223,0.088219376,0.509832221,0.359421922,0.4253003,1.758258258,0.131336821,0.315352697,0.713332131,1.873714595,0.139635576,0.128941441,0.406458596,0.275482591,0.162547357,0.388598232,0.330705706,0.175717121,Memantine,1.042215407,0.137831499,0.199136637,2.310435435,1.248060617,0.822447447,0.136749053,0.805520476,0.234984985,0.203265766,0.630255255,0.435435435,0.320945946,1.465465465,2.243009201,0.091286307,0
1.180048662,0.685875145,0.330683888,0.121350365,0.117193836,0.168187348,C/S,0.348898824,0.295620438,1.558191403,0.15906326,0.126520681,1.203841696,Control,0.285077048,0.149635036,0.574513382,0.580394105,0.433018712,2.405199536,0.199513382,0.279399838,1.084651257,2.40338605,0.153994323,0.150356019,0.541768045,0.224959448,0.147810219,0.487631792,0.360324557,0.180048662,Memantine,1.166768045,0.212591241,0.216426561,2.151515152,1.73702352,1.377711542,0.157137064,0.844890511,0.322238781,0.23613181,0.751283325,0.628580891,0.387315781,1.239278026,0.965024331,0.121350365,0
2.376120214,0.422440622,0.414496314,0.124920793,0.148094505,0.192948312,C/S,0.342833743,0.289671404,1.789942971,0.151579614,0.119263148,1.353235053,Control,0.267719743,0.144971485,0.512944691,0.658394758,0.475511876,2.816707617,0.221372318,0.32705712,1.020367521,2.071965239,0.150357563,0.154054054,0.394858333,0.220014484,0.143613651,0.516203494,0.41981982,0.15257536,Saline,1.05947316,0.171856613,0.129156429,2.918509419,1.727346791,1.16019656,0.173802842,0.831221146,0.174447174,0.163554464,0.753562654,1.021375921,0.367813268,2.399344799,1.315922875,0.124920793,0
1.682670756,0.657591623,0.388900524,0.115017105,0.331839094,0.190633479,C/S,0.392670157,0.278518344,1.392473753,0.148755456,0.12528017,1.308481675,Control,0.188274154,0.105579804,0.431756518,0.647748691,0.518115183,2.057382199,0.153828005,0.294915654,0.712044355,1.91636192,0.16125988,0.192670157,0.355078448,0.228736581,0.131768314,0.411348354,0.492984293,0.170933113,Saline,1.213400967,0.152530376,0.29486911,3.866806283,1.44367111,1.624712042,0.167040226,0.767488498,0.353298429,0.320209424,0.815706806,0.873089005,0.429109948,2.261989529,2.462309779,0.115017105,0
1.517472761,0.692640126,0.378077528,0.127690672,0.274515015,0.171605102,C/S,0.357124149,0.3101249,1.676654265,0.161573213,0.122375764,1.473284442,Control,0.241496147,0.134533617,0.575671007,0.911733892,0.467522263,2.754583552,0.20954026,0.321219771,1.21465586,2.425059793,0.149880415,0.177841802,0.654398087,0.230201967,0.143901143,0.459806006,0.410424306,0.250265745,Memantine,1.289131012,0.226946585,0.259559979,4.027894185,2.001860218,1.611183866,0.169612012,1.039529631,0.337742273,0.308538502,0.795311682,0.697485595,0.389863803,2.302514405,2.509699708,0.127690672,0
0.718895662,0.495307918,0.248387097,0.122146528,0.202223019,0.181068483,C/S,0.279912023,0.297717222,1.551093582,0.156926019,0.121668459,0.81085044,Ts65Dn,0.258157046,0.150233058,0.649695231,0.563343109,0.34516129,1.720234604,0.184893032,0.274530895,1.184056412,2.396677423,0.161826222,0.123460411,0.449145452,0.224572726,0.145332855,0.41568065,0.319648094,0.184653998,Memantine,1.10864109,0.167443528,0.187096774,2.394868035,1.912393929,1.286656891,0.163499462,0.772080794,0.250293255,0.229032258,0.598680352,0.583431085,0.326099707,0.88313783,0.997968208,0.122146528,0
